,Titles,Articles,Urls,Images
24,Apaa land row: Why Museveni chose Oulanyah over Rugunda - Daily Monitor,"AMURU/ADJUMANI- President Museveni at the weekend appointed Deputy Speaker of Parliament Jacob Oulanyah chair of a new committee formed to seek an everlasting solution to the Apaa land wrangles in Amuru and Adjumani districts. Mr Oulanyah, who is also the Omoro County MP, replaces the Prime Minister, Dr Ruhakana Rugunda, who the President appointed in August last year to head an eight-member committee from both Adjumani and Amuru to discuss his recommendations on ending the land impasse. Dr Rugunda will now serve as Mr Oulanyah s deputy on the new committee.The new committee comprises first Deputy Prime Minister Moses Ali, minister for Relief, Disaster Preparedness and Refugees Hillary Onek, Lands minister Betty Amongi and Prof Ephraim Kamuntu, the Tourism minister.Mr Oulanyah on Monday announced the new development on his Facebook page. When H.E Yoweri Kaguta Museveni came to Omoro on Saturday, I requested to have discussion with him and he granted me audience, After our meeting yesterday [Sunday], we had another meeting today with the Prime Minister Ruhakana Rugunda. We had very fruitful deliberations and the President announced a new committee on Apaa, which will be chaired by me and deputised by PM [Prime Minister],  he stated.Oulanyah s appealHe noted that the committee will revisit and seek all the possible lasting solutions to ensure that the people of Apaa have peace. I call upon factions from both the Acholi and Madi that are fuelling conflict and disseminating wrong information to cease and work together towards ensuring that unity is forged so that our people live together,  Mr Oulanyah said.His appointment comes five days after government pronounced its stand on the disputed Apaa land where it ordered the occupants to vacate.Mr Museveni has now made a U-turn and appointed Mr Oulanyah.Sources, who preferred anonymity in order to speak freely, told Daily Monitor that Mr Oulanyah at the weekend pleaded with the President to allow him a chance to lead the negotiations given his vast knowledge of the contested land.The sources said the Deputy Speaker briefed the President that the genesis of the land was not the purported conflict between the two communities but was orchestrated by the 2002 motion moved in Parliament to degazette the land into a game reserve. He also stated that the problem was worsened when the statutory instrument of Parliament came out in 2012, a decade later, when people were already settled on the said land.Mr Museveni was reportedly convinced by Mr Oulanyah s disclosure that unknown people, suspected to be from the Madi Community, erected a store in Zoka Centre where food stuffs were being stored.Sources within the NRM party also intimidated to this newspaper that the President was prompted to pick on Mr Oulanyah following a briefing that a section of supporters from Acholi had threatened to boycott his planned visit to the sub-region.Following failed negotiations involving political, religious and cultural leaders to bring an end to the conflict over the disputed Apaa land, a new face was brought in to bring an everlasting solution. Dr Rugunda s appointment had brought confidence between the two parties, whose common goal was to have the longstanding impasse resolved given his success in previous negotiations between government and the Lord s Resistance Army rebel leaders Joseph Kony.However, five months down the road, the negotiation meetings hit a snag after both parties failed to reach a harmonised position on the recommendations by Mr Museveni.This would later be followed by Cabinet decisions ordering more than 26,000 residents settled on the Apaa land to vacate the land, citing that its gazetted East Madi Wildlife Reserve located in Adjumani district.The Prime Minister s communication specialist, Mr Julius Mucunguzi, could neither confirm or deny that the premier was replaced.  I cannot comment on that matter,  Mr Mucunguzi said yesterday.MIXED REACTIONS OVER DEPUTY SPEAKER S APPOINTMENTDr Daniel Komakech, the chairperson of the Acholi delegation, said is optimistic that the new team will deliver on their expectations. Last month, Dr Komakech accused Dr Rugunda of failing the talks.  During the talks, we made our submissions open to be debated and discussed but the premier could not compel the Madi team to do the same as agreed. To date, we don t know what their proposals contain. Besides, he was too authoritative and kept making executive orders,  he said. The prime minister of Acholi Cultural Institution, Mr Ambrose Ola, said Mr Museveni s decision to halt the evictions is vital. The earlier decision was going to worsen the situation. Let us hope that this committee listens to the people and comes up with better solutions to the people in the area that will see them live in peace,  he said.Mr Michael Lakony, the Amuru District chairperson, said Mr Oulanyah s appointment was a  tactical way of worsening the Apaa land conflict. Oulanyah comes from Acholi and in case he makes decisions that don t favour the Acholi, he will be tagged as a traitor. The Madi people will on the other side blame him for taking sides if he comes out with positions that don t favour them,  he said.The Adjumani District chairperson, Mr James Leku, said:  For us the Madi team, we are ready to work with any government officials to see that the matter is settled peacefully,   he said. [email protected]",https://www.monitor.co.ug/News/National/Apaa-land-Museveni-Oulanyah-Rugunda/688334-5115336-lkpiee/index.html,/static/img-2019-05-16/post28.png
25,Tears as mourners eulogise Sebei bishop - Daily Monitor,"Kampala-  Mourners yesterday paid tribute to Bishop Augustine Arap Yona Salimo during a funeral service at All Saints Cathedral, Nakasero in Kampala. It was a sombre mood as various people eulogised the former bishop of Sebei Diocese describing him as a mentor, teacher, father, passionate and humble servant who worked for peace and development of the country.Bishop Salimo, 70, the first bishop of Sebei Diocese, succumbed to intestinal obstruction and cardiac arrest on May 11 after spending three weeks in the intensive care unit (ICU) at Mengo Hospital where he was referred from Mbale.Mr Titus Sokuton, a son of the deceased, said his father developed illness on Easter Sunday evening after hosting more than 500 people at his home and preaching at two churches. At the end of the celebration, my father complained of severe abdominal pain. He vomited for a few minutes and he was rushed to the hospital where he was diagnosed with intestinal obstruction and doctors advised an emergency operation but he collapsed due to cardiac arrest.  The doctors referred him to Mbale hospital but on reaching there, they did not have an ICU and we drove to Mengo where he was worked upon but his condition deteriorated,  Mr Sokuton said.He said the bishop died 10 days after his 70th birthday and a day after he was discharged from ICU. He was our hero, a great spiritual leader, mentor and peacemaker. He loved everyone but God loved him most, that is why he is gone,  said Mr Sokuton, a nursing officer working with the Uganda People s Defence Forces.The Archbishop of the Church of Uganda, Stanley Ntagali, said it was worth celebrating the life of Bishop Salimo because of his work. He was a dear friend and humble man, a prayerful man of God, an exemplary leader because of his love. I know he mentored so many people, including the current bishop. We need so many people who are kind and generous,  said Archbishop Ntagali, who asked the congregation to emulate the late bishop on love and peace making.Archbishop Ntagali said the deceased was a gift from God who treated fellow clergy as brothers. He was a counsellor, teacher and worked tirelessly for the good of everything. Life is a struggle but there are no strong waves that can stop your purpose. Let people know you and me by our fruits just like our brother (Salimo) exhibited love, reconciliation and he was a great pillar,  he added. Whatever he planned, he made sure to succeed. He bought 369 acres of land for the Diocese of Sebei, increased the number of churches and the trained clergy,  said Ms Zelda Salimo, the widow. She appealed to the Sapiiy community to emulate unity and reconciliation.The director of CMS-Africa, the Rev Can Moses Bushendich, commended the deceased for mentoring the clergy among them his successor, building a vibrant children ministry as well as promoting accountability and transparency. Bishop Salimo preached and modelled mindset renewal, love and humility. He occasionally brought us a flask of tea in office from his home. His hospitality for visitors and the ministry teammates is unmatched.  He was a strong member of the East African Revival movement and participated in many revival conferences,  said the Rev Can Bushendich, revealing that the deceased recruited and grew him in the church ministry.Ill-equipped hospitalsMs Zelda Salimo, the widow, said her husband s fate gave her an opportunity to know how ill-equipped the hospitals are. I appeal to the country to ensure that all health facilities are equipped. I saw doctors working in a very difficult situation. But here is a bishop, how about a poor person   she wondered, suggesting that every district needs to have a referral hospital.Ms Salimo, who pledged to work towards uplifting Kapchorwa Hospital, revealed that her husband is the fifth cleric to die in Kapchorwa in a year.[email protected]",https://www.monitor.co.ug/News/National/mourners-eulogise-Sebei-bishop-Stanley-Ntagali-Church/688334-5115378-lhwcno/index.html,/static/img-2019-05-16/post29.png
26,Fate of street children is not our job   Janet - Daily Monitor,"Kampala- The Ministry of Education and Sports has said the mandate of removing children from streets lies with the Ministry of Gender, Labour and Social Development before they are received in schools.Ms Janet Museveni, the minister of Education, made the remarks on Monday during the National Resistance Movement (NRM) manifesto week where she shared her ministry s achievements in the education sector and the setbacks. In a question-and-answer session with journalists, she said there was not any interventions outlined for children on the streets because it is outside her ministry s mandate.  That one is not with us. Most of you know that street children lie with the Ministry of Gender. It is not under our mandate to deal with street children, unfortunately. That is why I didn t say anything about it,  Ms Museveni, who also is the First Lady, said.InterventionsLast week, Bbosa Kizito, the manager for Loans and Scholarships at the Higher Education Students  Financing Board, told employers that there is need for their intervention in recovery of loans from the beneficiaries.The board is targeting employers to help government recover the loans from the students who benefited. He said from their data, 38.6 per cent of students who received government loans are from western Uganda, followed by 26.1 per cent from eastern while central took third position with 24.8 per. The northern region students accounted for 10.5 per cent of the loan beneficiaries. The government loans are meant for science students.  We want all children in all corners of the country to get higher education, skills and make a contribution to the economy. We are doing badly on gender ratios. There are fewer girls doing sciences. Parents encourage your daughters to enrol for sciences so that we lend them the money,  Mr Kizito appealed.He added:  Regionally, we are not doing well. Do something to the north. Tell them to go to school because we consider those who have applied. In central, most boys have gone to ride boda-bodas and most girls got married. The western people are sending children to school and enjoying. The community should get concerned and ask those children in the market why they are there when they are of school-going age. In our time, everyone was your parent. Today, they look on. Recently, we were in Karamoja, I saw the Karimojong old and young on the streets begging. It is a whole generation wasted. Why are those children on the streets  Kampala Capital City Authority (KCCA) should do something. However, Ms Harriet Mudondo, the KCCA director in-charge of Gender, Community Services and Production, yesterday said their challenge is that every time they remove the street children, there are new recruits that are brought back.  We rescue children from the streets regularly. On average, 100 children are rescued at every operation. The challenge is that they keep coming back from Karamoja, Mbale and Jinja. When you remove them today, the next morning you find new ones,  Ms Mulondo said.The ministry of Education permanent secretary, Mr Alex Kakooza, said the public schools are ready to receive them once the children have been removed from the streets. The mandate of making sure children get off the streets is the mandate of ministry of Gender. Our job is to make sure the schools are ready to receive them. When they are still on the streets, they fall outside our responsibility. Our schools are waiting for them when Gender [ministry] has taken them off the street,  Mr Kakooza said during the NRM manifesto week. [email protected]",https://www.monitor.co.ug/News/National/-street-children-Janet-Ministry-of-Gender-Higher-Education/688334-5115370-7htk8iz/index.html,/static/img-2019-05-16/post30.png
27,We have competent people to run UNOC - board chair - Daily Monitor,"The Uganda National Oil Company board has confirmed the resignation of Chief Executive Officer Eng Dr Josephine Wapakabulo and indicated that they are not shot of competent people to run the national oil company.Mr Emmanuel Katongole, the UNOC board chairman said in a May 14 statement that the company received a notice of resignation from Eng Dr Josephine Wapakabulo in which she notified the board of her resignation from her position as CEO of the company for personal and family reasons effective August 13.Although some sources blamed her resignation on  office politics  Mr Katongole assured the public, partners and stakeholders that  UNOC has a very strong foundation, systems and capable human resources that will continue to deliver its mandate with excellence. In addition, UNOC has a well-structured succession planning strategy that assures it of continuity of business and growth. Mr Katongole added:  Guided by the Business Continuity Plan, the board will meet to review and define the way forward post August 13. In his statement, Mr Katongole also described Eng Dr Wapakabulo as an excellent leader who has diligently executed her role as the company CEO since 2016. They thanked Eng Dr Wapakabulo for her dedicated service to UNOC which has delivered undisclosed accomplishments. Uganda National Oil Company (UNOC) Limited was incorporated under the Company s Act of 2012 as Limited Liability Company wholly owned by the Government of Uganda.The Company has a commercial role to play across the petroleum value-chain and plans to grow into an oil and gas entity with local and international presence. UNOC also aims at increasing participation of Ugandans in the oil and gas sector through employment and provision of goods and services.",https://www.monitor.co.ug/News/National/We-have-competent-people-run-UNOC-board-chair/688334-5115480-4xm756z/index.html,/static/img-2019-05-16/post31.png
28,Lands ministry speaks out on Shs98b World Bank cash probe - Daily Monitor,"KAMPALA. The Ministry of Lands have dismissed reports of alleged probe in regard to mismanagement of the World Bank loan of $26 million (about Shs98b) meant for the digitalization of the land information system in Uganda.Mr Vincent Byendaimira, the Ministry s Acting Permanent Secretary issued a statement last evening and explained that the funds under the Competitive and Enterprise Development Project (CEDP) have been put to proper use as seen on ground such as the establishment and operationalization of 14 Ministry Zonal Offices (MZOs).He said that the MZOs provide all ministry services thereby bringing services closer to the people. Mr Byendaimira said that the ministry is not under any investigations by state house anti-Corruption Unit headed by Lt. Col. Edith Nakalema as alleged and that it not true that the Permanent Secretary, Ms Dorcas Okalany has been asked to take leave pending investigations. He said Ms Okalany is out of office on normal leave and she returns to office on June 4. The ministry has and still enjoys a good relationship with the World Bank and it is not true that the former has lodged any complaint on mismanagement of funds. The ministry concluded implementation of phase 1 of CEDP and indeed the World Bank has approved the second phase,  he revealed.Mr Byendaimira added:  The ministry of lands like any other government agency is audited regularly and the Land Information System (LIS) is audited by NITA-U as a regulator to ensure compliance and quality assurance of the system. He said that the ministry is committed to transparency and proper management of funds and that if any officer is involved in corruption or misconduct, the law take its course to deal with the person. In regard to vehicles that were procured for the ministers as per the ministerial entitlement of vehicles, it was approved by the ministry of public service and the chief mechanical engineer. It is not true that the vehicles were rejected by the ministers. The vehicles are currently in use by the ministers,  Mr Byendaimira said.[email protected]",https://www.monitor.co.ug/News/National/Lands-ministry-speaks-out-Shs98b-World-Bank-cash-probe/688334-5115506-s4clt4z/index.html,/static/img-2019-05-16/post32.png
29,Sudan army ruler suspends civil rule talks - Daily Monitor,"Sudan's military rulers on Thursday suspended crucial talks with protesters on installing civilian rule, insisting more time was needed to finalise the deal as Khartoum's security situation deteriorated.On Wednesday army generals and protest leaders were expected to decide on the make-up of a new body to govern Sudan for three years, the thorniest issue in instating civilian rule following the ouster of longtime autocrat Omar al-Bashir last month.But after at least eight people were reported wounded by gunshots near a sit-in outside the army complex in the capital, Sudan's army ruler General Abdel Fattah al-Burhan announced negotiations would be suspended for 72 hours.Burhan -- the chief of the ruling military council that took power after Bashir was toppled -- left the door open to resume talks but demanded protesters dismantle roadblocks in Khartoum, open bridges and railway lines connecting the capital and ""stop provoking security forces"".There were ""armed elements among demonstrators who were shooting at security forces"", he added.Earlier on Wednesday, protest leaders told AFP of the ruling military council's decision to suspend talks.""They asked us to dismantle barricades in parts of the capital,"" Rashid al-Sayid, a spokesman of the umbrella protest movement the Alliance for Freedom and Change said.'Many assaults on us'Roadblocks on key thoroughfares are being used by demonstrators to pressure the generals to transfer power to a civilian administration.The protest group that spearheaded the campaign against Bashir said the generals wanted the demonstrators to restrict themselves to the sit-in area where thousands have camped for weeks in central Khartoum, demanding civilian rule. Some roadblocks were later removed after the protest group urged demonstrators to abide by the request, an AFP correspondent reported.Protester Mohamed expressed disappointment over the suspended negotiations, telling AFP they had ""delayed so many times and there have been so many assaults on us"".The protest movement is demanding a civilian-led transition, which the generals have steadfastly resisted since bowing to their demands and toppling longtime autocrat Bashir.During the first two days of talks the two sides had agreed on an overall civilian structure, including a three-year transitional period for the full transfer of power to a civilian administration.They had also agreed that parliament be composed of 300 members for the transition, with 67 percent from the alliance and the rest drawn from other political groups.The composition of the new sovereign council has been the toughest part of the negotiations, with the two sides so far proposing different compositions of the body which is expected to take all key decisions concerning national issues.The generals want it to be military-led, while the protesters insist on a majority civilian body.'Provoking security forces'  Earlier General Yasser al-Atta, one of the members of the current ruling military council, had vowed to reach a deal by early Thursday that ""meets the people's aspirations"".But in his statement announcing the suspension, chief Burhan said the protesters were ""provoking the security forces"", referring to reports of clashes between demonstrators and members of the paramilitary Rapid Support Forces (RSF).The RSF had ""taken the side of the people's revolution and played an important role in its victory"".Hours before the talks were due to start on Wednesday, the Alliance for Freedom and Change wrote on Facebook that eight people had been wounded by live fire.A witness told AFP that gunshots had been fired near the sit-in.The British ambassador to Khartoum said Sudanese security forces had fired at protesters.""Extremely concerned by use of live ammunition by Sudanese security forces against protesters in Khartoum today, with reports of civilian casualties,"" Irfan Siddiq wrote on Twitter.""Military council must act to stop this now. No more excuses.""Security forces were seen chasing protesters in downtown Khartoum and removing some roadblocks, an AFP correspondent said.Tension had flared since Monday when five protesters and an army officer were killed in shootings near the sit-in.The new council is expected to form a transitional civilian government, which would then prepare for the first post-Bashir election after the three-year changeover period ends.Protest leader Khalid Omar Yousef downplayed the role of the proposed ruling council, insisting Sudan would have a powerful cabinet.""All powers will be in the cabinet's hand, which will be formed by the Alliance for Freedom and Change,"" he said.Only the defence and interior ministries would be headed by military figures, he said.",https://www.monitor.co.ug/News/World/Sudan-army-ruler-suspends-civil-rule-talks/688340-5117304-2bequ3/index.html,/static/img-2019-05-16/post33.png
30,New DR Congo president in diplomatic flurry - Daily Monitor,"The Democratic Republic of Congo's new President Felix Tshisekedi has launched a flurry of diplomatic moves, with France on Wednesday announcing a visit next week of Foreign Minister Jean-Yves Le Drian.The announcement came a day after Tshisekedi said Kinshasa was resuming military cooperation with former colonial power Belgium, and after the sprawling central African country sought rapprochement with neighbouring Rwanda.Tshisekedi met Tuesday with two senior officials in the Belgian foreign ministry, following a meeting Friday with Rwanda's army chief of staff.Elected in December, Tshisekedi met Renier Nijskens, Belgium's special envoy for the Great Lakes region, and Philippe Boucke, the country's deputy chief of staff.The Belgian government said the two countries might exchange ambassadors ""soon"".Relations between the DRC and Belgium soured considerably in the last two years of the rule of Tshisekedi's predecessor Joseph Kabila.Kinshasa objected to Brussels' criticism over its crackdown on demonstrations demanding that Kabila step aside at the end of his second constitutional mandate in December 2016.Kinshasa suspended its military cooperation with Brussels in April 2017, prompting Brussels to recall its ambassador.On Friday, Tshisekedi met with Rwandan army chief of staff Patrick Nyamvumba. The new Congolese leader had travelled in late March to Kigali to pay his respects at a memorial to victims of the 1994 Rwandan genocide ahead of the 25th anniversary of the slaughter -- a first for a Congolese president.The presence of dozens of armed groups in eastern DRC, near the border with Rwanda, has been a source of bilateral tensions.",https://www.monitor.co.ug/News/World/New-DR-Congo-president-diplomatic-flurry/688340-5117322-x1cqrf/index.html,/static/img-2019-05-16/post35.png
31,US Catholic dioceses announce abuse 'compensation program' - Daily Monitor,"Six Catholic dioceses in the United States rolled out a ""compensation program"" Tuesday as an alternative to court proceedings for minors sexually abused by clergy.The program by the dioceses, all of which are located in California, will be managed by two independent monitors who have handled similar programs in New York and Pennsylvania, the Catholic archbishop of Los Angeles Jose Gomez said in a letter to worshipers.""We are joining with five other dioceses in California in a new initiative to provide pastoral care and financial support to any person who has been sexually abused as a minor by a diocesan priest,"" Gomez wrote.""We also understand that some victim-survivors are reluctant to come to the church for assistance. Our hope with this new program is to give these people a chance to seek redress and healing through an independent program.""According to California church officials, the program will be open to anybody who was abused by a priest as a minor, including people residing in the US illegally and those for whom the statute of limitations to prosecute their abuser has expired.No lawyer will be necessary, and the process will be free and conducted in a ""non-adversarial"" manner that respects victims' privacy, according to the letter.The six dioceses involved in the program represent some 10 million Catholics in California, many of whom have origins in Latin America where the church is particularly strong.The Catholic Church both in the US and across the globe is struggling to deal with an epidemic of sexual assault by priests, much of it directed at minors.The abuse has often gone on for decades and been covered up by church hierarchy.The program's announcement came the same day that five Catholic molestation victims filed a lawsuit in a Minnesota federal court asking a judge to compel the Vatican to open its archives and release details of abusive priests.",https://www.monitor.co.ug/News/World/US-Catholic-dioceses-announce-abuse-compensation-program/688340-5117328-xf845rz/index.html,/static/img-2019-05-16/post36.png
32,Egypt's Sisi hosts Abu Dhabi crown prince amid Gulf tensions - Daily Monitor,"Egyptian President Abdel Fattah al-Sisi on Wednesday met Abu Dhabi's powerful crown prince, Mohammed bin Zayed al-Nahyan, the presidency said, amid rising tensions in the Gulf.""Both sides discussed the latest situation in the region in light of the events the Gulf witnessed of sabotage attacks on four vessels off the coast of the Emirates and the attack against two oil pumping stations in the Kingdom of Saudi Arabia,"" a presidency statement said.Attacks on ships and oil installations in the United Arab Emirates and Saudi Arabia this week have come as the United States and Iran remain locked in a standoff.On the bilateral front, the UAE has been a firm regional backer of former army chief Sisi since the military overthrew Islamist president Mohamed Morsi in 2013.The discussions between MBZ and Sisi also ""touched upon the latest crisis that Arab countries are experiencing"" where they supported efforts to find ""political solutions"" for them.Abu Dhabi, Cairo and Riyadh are seen as key supporters of Libyan military strongman Khalifa Haftar, praising his battlefield successes against jihadists.They have also thrown their political weight behind Sudan's military council as demonstrators remain defiant in their calls for a civilian government after Omar al Bashir's ouster in April.",https://www.monitor.co.ug/News/World/Egypt-s-Sisi-hosts-Abu-Dhabi-crown-prince-amid-Gulf-tensions/688340-5117332-ll3x3e/index.html,/static/img-2019-05-16/post37.png
33,Ocaya to bring his car dream to life - Daily Monitor,"Born to Silverno Orinyo from Zombo, Matthias Ocaya, 25, is one of the innovators in the vocational field, thanks to his persistence. An old student of Otoroga Boys Primary School in Zombo, Ocaya started dreaming about joining vocational education then, but his father would not hear any of it.  After Primary Seven, I told my father that I wanted to enroll in a vocational institute although he wanted me to continue to secondary school. So, I joined St Aloysius Secondary School in Zombo District and while there, my knowledge on innovation developed,  Ocaya recalls. He got career guidance and learned that he could actually go enroll in a vocational school after O-Level.  Whenever we got holidays, I would go to different people in my village for apprenticeship in plumbing work, building and wiring. I did that from Senior One holidays to Senior Four. In Senior Four vacation, I built myself a house and since I wanted to make a door for it, I went to a certain carpenter in my village to ask him for his equipment,  he says. But the carpenter instead asked him to come and help him at his workshop since he had no one to work with. Ocaya started work the following day.  I made my door but also learnt more skills, so, next, I made myself a bed but before I could take it home, a buyer asked for it. I told him I could make him one and he paid me Shs200,000. This was the first money I earned and through him, I got many more customers,  he narrates. Although Ocaya did carpentry work, being a mechanic was his ultimate dream. After Senior Four vacation, he still expressed interest in vocational education but his father still did not want him to go.  I joined A-Level at Paidha Senior Secondary School but class things had gotten a bit slow for me. I looked for a garage in the area where I would work at the weekend and during the holiday. It was then that I thought about making a prototype of a car from timber,  he says. Realising his dreamWith six points after A-Level, he joined vocational school. Ocaya joined Lugogo Vocational Institute in Kampala in 2016.  Two weeks into the course, I went to my lecturer and told him I wanted to build a car. He asked me how I was going to do it and told me to write a proposal with all the details and to also draw what I wanted to make. He also asked me whether I would be able to pull it off,  Ocaya explains. In first year, when real life projects were introduced and they were asked to make stoves, Ocaya had bigger fish to fry in mind.  In second year when they told us to build something, I just wanted to build a car. I already had my proposal and I told the teacher that I wanted to make a car, but he said that could not work. I went and talked to the head of department, who gave me a go ahead,  he recalls.Financial constraitsOcaya had no money. So during holidays, he went to the village and found work.  I earned Shs150,000 which I used to buy some things such as a motor, magnetar and other things for my prototype.  Ocaya spent two and a half months building the car in addition to building and designing things such as DC stoves, water pumps and a car heater for friends in order to get money for his prototype. After completing his prototype, he took it to the teacher and showed off his dream. The prototype was a solar driven car with an external steering wheel which he could use to control its movements.  But because I had a tuition debt, I went back to the village to look for money. From there, I was called by the principal for a vocational exhibition at Parliament in November 2017. I was also allowed to do my examinations. But when I went back to the village with my Shs400,000 that I had got from people who saw my innovation at the exhibition, I decided to build a big car which I am currently working on but won t give a lot of details about it for now,  Ocaya asserts.  I was also recently invited to an exhibition at UBTEB, where I exhibited my car before the Education minister Janet Museveni. But as I work on my big project, I also work in a garage in my village because I still have a debt at school,  he says. Ocaya needs about Shs95m to build his first big prototype of a solar driven car. Other student innovationsTogether with his robotics team, the International University of East Africa students built a car surveillance system. Andrew Bakashaba said, this is a smart home surveillance system that will have multiple functions. It will be able to; pick up sound, take videos, see what is at a distance, will be able to detect obstacles and able to control the lighting system in a home using a timer. It will also be able to pick feedback, move for example in a compound or house and do all those functions. I specifically did the parking coding that detects obstacles. We have built a control module/app that is connected to a mobile app, so it can connect everywhere, plus the camera module. We are still working on that body to adopt to functions and implement some parts but we want to have a working prototype soon. The surveillance car works as a proof of concept that we can build our own robots without studying a specific course.[email protected]",https://www.monitor.co.ug/News/Education/Ocaya-car-dream-to-life-carpentry-work-Zombo-District/688336-5112776-rvg9my/index.html,/static/img-2019-05-16/post38.png
34,Want to boost your career  Read - Daily Monitor,"Gives me confidenceMy job is to sell knowledge, history and tell a story the clients have no idea about. This has taught me to read constantly. Everyday I read something in relation to travel. Before taking any person to the site, I visit it first, make research and buy any written literature about it. I read any travel literature I come across naturally. I even read about the different Christian historical sites. I may not necessarily buy a book, but I carry out research and read online. This has opened my mind and widened my knowledge about different cultures. When I am talking to people; I speak with confidence because I am sure about what I am telling them. Mary Josephina Nanyonga, tours and travel dealerMotivated my career choiceMy reading journey started while in primary school. I enjoyed reading fictional stories such as Mr Hare tales because I found them entertaining. While in secondary school I would visit the school library to read novels during my free time. I read a book titled To Be the Best by Barbara Taylor which motivated me to aim higher and opened me up to more of her work such as A woman of Substance, which inspired me to pursue a career in finance. Currently, I read mathematics-related articles and mainly motivational books. My current read is Nice Girls Don t Get the Corner Office which talks about unconscious mistakes women make that sabotage their careers.Ann Kyakuwaire, auditorReading makes me practicalKyamanywa handles civil law cases to do with property, family issues that entail divorce, annulment, child custody. Because of his choice of work, he says his reading is not about to end. To manage handling the different cases I realised I need to have an inquisitive mind, excellent analytical skills and the ability to think.  At times clients expect an immediate answer. With this I came to a conclusion that lawyers need to be good readers. I read books such as Civil rights and Liberties in the 21 century, In Our Defense. The Civil Rights book gives an analysis of the Supreme Court s landmark rulings on civil rights and liberties. Reading has made me resourceful to my clients, taught me new court presentations and has helped me improve on my vocabulary. However, it calls for commitment. Currently, I am reading My Life in Court by Louise Nizer. Edward Cooper Kyamanywa, lawyerBroadened my thinkingMy reading culture started at the age of 10. In those early years I read a lot of adventure books. I would literally feel as if I was on the same adventure journey as the characters in the book. As a teen, I began reading literature from authors such as Jeffrey Archer, Wilbur Smith and Danielle Steele, which helped me understand new concepts about life and my vocabulary. While in high school he was introduced to African authors such as Ngugi Wa Thiongo, Wole Soyinka, Chinua Achebe and others whose works gave him a new understanding of the continent. Today, I read different genres of literature, popular psychology, faith-based books, biographies, African books on history and economics, leadership and management books, motivational books. Reading has broadened my mind. I am able to know and understand a variety of topics. Currently, I am reading Purple Cow by Seth Godin, which is about avoiding being average. If you want to develop a reading culture, start slowly with one book at a time, those that you will enjoy, as well as joining a book club.Stirling Gapara, leadership and management consultantEnlightened meAmos Wekesa s reading culture did not develop until 2001 when he committed to reading for two hours a day. Reading different literature such as Transformation of Singapore from third world to second world, Problems of Africa, he says his reading kept improving. When reading, I spare 45 minute to read about a topic I am involved in. This has given me leverage over many people who come to me for information. I was influenced into reading by my wife. My wife is a good reader and so are my children. I realised if I did not read I would remain the idiot of the family. Writing has also given me an opportunity to read. The more you write, the more you read.Amos Wekesa, tourism entrepreneurKeeps my brain activeMy father used to read a lot. When I was a child, he would read to me story books written in Rutooro. Slowly, I began to broaden my reading scope. When I joined Nyakasura School, I started a newspaper called The Student. But today, I read medicine-related material, I read about the latest advances, news about medicine and I do a lot of research.  I keep tickling my brain by reading all the necessary literature within my profession and others I find relevant. Vincent Karuhanga, doctorLeaders are readers Leaders are readers. If you want to be a leader then you must be a reader. If you want to excel in any field such as being a politician or fashion designer you have to be a long-life learner and reader.  In life there has to be continuous improvement in all that we do. And the way you can improve is to continuously read.   If the last time you read a book was the time you graduated from university, yet you have been working for the last five years, it means you are stunted. As an educationist, I read constantly. I believe, the more you read, the better you become. Through reading I have been mentored by different people I admire but can never have conversations with. My recent great read has been by Michelle Obama s, Becoming. But currently I am reading The 15 Rules of Growth by John Maxwell. He says growth is intentional, not accidental. To inspire my children to read, each time any of them reads a book I put Shs10,000 in their piggy bank. Barbra Katende, educationist[email protected]",https://www.monitor.co.ug/News/Education/-boost-your-career-Read-To-Be-the-Best-Civil-Rights/688336-5112798-2gf3pa/index.html,/static/img-2019-05-16/post39.png
35,"Digital libraries, game-changer in rural schools - Daily Monitor",,https://www.monitor.co.ug/News/Education/Digital-libraries-game-changer-rural-schools/688336-5101196-e93vek/index.html,/static/img-2019-05-16/post40.png
