,Titles,Articles,Urls,Images
21,New Mubende-Kagadi road boosts business - Daily Monitor,"KAKUMIRO/KAGADI. Residents of Kakumiro and Kagadi cannot hold their joy as construction of the Mubende-Kakumiro-Kagadi road takes shape.A section of residents have now put up roadside markets on the already completed section of the road to tap into business opportunities through selling their merchandise.The residents, mostly farmers, are selling different foodstuffs to the people driving on the new road, which had over the years been shunned by motorists because of its sorry state.The 104km road is being constructed by China Communication Construction Company (CCCC) at a cost of more than Shs480 billion.About 45kms of the road have already been completed, to the excitement of people who usually travel from Mubende to Kakumiro, Kibaale and Kagadi districts.Now, with the completed section lying between Kibaale Town in Kibaale District to Kibambula Trading Centre in Kakumiro District, foodstuffs such as bananas (matooke), beans, cassava and fruits are displayed on stalls all day long.Others are assembling charcoal bags beside the road to tap into opportunities coming with increased traffic on the road.Mr Gerald Turinawe, a resident of Kasongoire in Matale Sub-county, Kibaale District, is among the dozens of people who vend matooke at Busesa Trading Centre.   The road has already started helping us because as you can see, the place is like a full market. You cannot come here with matooke and fail to get customers. We are surviving on this roadside market,  Mr Turinawe said.He said with the proceeds from the roadside sale of matooke, he will increase the size of his banana plantation before venturing into vegetable gardens.Away from the roadside markets, the new road has led to the rapid increase in value for land as people are set to tap into the available opportunities.Mr Denis Kugonza from Kasojo Trading Centre in Bwanswa Sub-county, Kibaale District, said the cost of a 50x100ft plot of land has doubled from Shs4m to Shs8m.  The coming of the tarmac has increased the price of land here. All people want to build on the main road and that has increased the value,  he said.The Kakumiro District secretary for works, transport and technical services, Mr Eriya Twebaze, said upon completion, the road will increase the local revenue base because of increased investments. BackgroundAdvice. President Museveni, during his recent tour of Bunyoro sub-region, encouraged the people in the area to use the oil roads being constructed to increase their household incomes. The roads are for all people but how are you going to use them  Here, people should look at wealth creation and skills specialisation. People should be in commercial agriculture, small scale factories, and services like catering, hair dressing and food processing, among others,  the President said.The President said oil roads such as Buhimba-Nalweyo-Igayaza-Kakumiro; Masindi-Biso; Kabaale-Kizirafumdi; Hohwa-Nyairongo-Kyarushesha-Butole; and Hoima- Butiaba -Wanseko, would be worked on.[email protected]",https://www.monitor.co.ug/News/National/New-Mubende-Kagadi-road-boosts-business/688334-5125702-137kf5kz/index.html,/static/img-2019-05-23/post25.png
22,"Government to revamp Bukalasa College, says minister - Daily Monitor","LUWEERO. Government is set to revamp Bukalasa Agriculture College in order to produce better extensionists with hands-on skills, Agriculture minister Vincent Ssempijja, has said.The minister said the partnership between Uganda and donor agencies, including the twining up of Bukalasa Agriculture College with Dalhousie University from Canada to transform Bukalasa to a centre of agriculture excellence, is part of their commitment to ensure that the college produces extension staff with hands-on skills that match the modern farming practices targeting commercial agriculture in Uganda. Government, through the Ministry of Agriculture, is already undertaking several strategies to ensure that Bukalasa Agriculture College, now producing the bulk of the country s agriculture extension staff, gets the necessary assistance in terms of manpower, technology, among other logistical support, to boost the agriculture sector. The increasing challenges in the weather patterns and the need for a robust transformation from subsistence to commercial-oriented farming sector calls for strengthened skills training,  Mr Ssempijja told parents and graduands at the 55th Bukalasa Agriculture College graduation ceremony at the college campus in Luweero District on last Friday.GruaduandsA total of 1, 083 graduands were awarded diplomas and certificates after successfully completing their respective courses in agribusiness management, animal production and management, crop production and management, horticulture, human nutrition and dietetics, among others.The minister said government has also prioritised the boosting of the service sector within the Agriculture ministry by recruiting more extension staff to help the farmers adapt to modern farming practices, with emphasis on commercial agriculture.[email protected]",https://www.monitor.co.ug/News/National/Government-revamp-Bukalasa-College-minister/688334-5125708-xwpof8z/index.html,/static/img-2019-05-23/post26.png
23,Island residents can t wait for MV Sigulu to start work - Daily Monitor,"Namayingo.  Mr Morris Ojambo, a resident of Ndaiga Village in Bukane Sub-county in Namayingo District is still coping with the death of his wife, two years after. The 50-year-old breaks down as he narrates how his wife developed complications and bled to death while giving birth because there was no nearby health centre. I wanted to take her to a health centre across the mainland but I failed because I could not get affordable means of transport,  Mr Ojambo says. Many families here cannot afford to hire a boat in time to transport their sick relatives. As a result, we end up losing our beloved ones under our watch,  he adds.Hiring a boat from Lolwe Island to Busiro Landing Site in Banda Sub-county to access a health facility costs more than Shs400,000.However, Mr Ojambo is optimistic that the situation will change when the construction of Sigulu ferry at Masese Landing Site is complete.The MV Sigulu will connect Sigulu and Lolwe Islands to Lugala mainland. The ferry was contracted to JGH Marine A/S, a Danish firm. Ms Benedict Nangosia, the chairman of Buhone Village, where a dock is being built, says:  We are happy that finally, we are going to have a ferry in this area. The number of accidents will also reduce on the lake. In 2016, a boat from Bukana Island to Bumalenge Beach in Sigulu capsized, killing all the people on board.Mr Geoffrey Ouma, another resident, says the ferry will create job opportunities. We will get odd jobs such as loading cargo, and it will also promote investments,  he says.Mr Peter Okumu Wanda, the district speaker, says the ferry will also promote tourism between the main land and the islands. Dolwe has a huge potential for tourism, including the magnificent art rocks, the bird species, boat racing, water rafting, which have not been exploited and we hope business is going to develop rapidly,  Mr Okumu says.Mr Ronald Sanya, the district chairperson, says they have been having challenges of deploying staff, especially teachers and health workers in the area. Many of the district workers deployed to work in Bukhooli Islands have been turning down our requests because they fear travelling on small boats to distant places like Dolwe but now that the ferry is complete, we are going to see more teachers and medical staff deployed in the island. This will improve service delivery,  Mr Sanya says. Ms Joyce Nambozo, the chief administrative officer, says the ferry will transport expectant women to the mainlands. We have lost several mothers in the islands due to lack of transport because the family cannot afford to hire a boat,  Ms Nambozo said.Ferry to sail soonRecently, Ms Allen Kagina, the Uganda National Roads Authority (UNRA) executive director, said construction works on the ferry were complete. Ms Kagina made the remarks while addressing project affected persons on the Majanji-Busia road.  This vessel is fitted with three engines, a 300-passenger seater space, huge cargo space and has most modern technology digital equipment to enable remote monitoring from Kampala, on engine performance, loading and location while sailing on water,  Ms Kagina, said. She said the construction cost about $4.3m (about Shs166b) and has been built to high standards to enable it have a high sea worthiness certificate. UNRA officials say the construction started in September last year and that the ferry has a load capacity of 300 tonnes.[email protected]",https://www.monitor.co.ug/News/National/Island-residents-can-t-wait-MV-Sigulu-start-work/688334-5125730-9h1ulw/index.html,/static/img-2019-05-23/post27.png
24,Acholi clerics meet South Sudan rebel commanders - Daily Monitor,"Gulu. Clerics from Acholi Sub-region under their umbrella body Acholi Religious Leaders Peace Initiative (ARLPI) have said their meeting with top South Sudanese rebel commanders will shape efforts made by other partners to end the conflict in the country.The meeting, coordinated by the UN Peace Office in Torit and Inter-religious Council of Eastern Equatoria State, was held in a rebel controlled territory in Torit county, Eastern Equatoria State last Friday.Retired Bishop Nelson Onono Onweng of Northern Uganda, also the ARLPI chairperson, told journalists in Gulu Town on Monday that they asked the rebel commanders to think of the consequences of the war and focus on the children and women who are largely being affected. We asked them whether they love their country and why they should be fighting again, we told them what we think would be better to stabilise their country and that would be cessation of hostility,  Bishop Onweng said.The prelates met the Sudan People s Liberation Army in Opposition (SPLA/IO) top commanders, including Gen Justine Taban, the Eastern Equatoria State SPLA/IO commander.They visited the country on invitation of their counterparts, the Interreligious Council of Eastern Equatoria State on a benchmarking meeting themed  Amazing impact of unity of religious leaders. Bishop Onweng said they also held meetings with clerics from Eastern Equtoria State headed by Archbishop Bernard Oringa where they shared their experience in resolving wars.Sheikh Musa Khelil, the Acholi Muslim Khadi, said they urged the rebel commanders to keep their promises. We are impressed with declaration made by the rebel leaders not to go back to war again and cause any harm on the civilian population. We believe if they keep up to that promise, the conflict will end and South Sudan will become a better nation,  Sheikh Khelil said.Other officials on the Acholi team included Mr Francis Lukwiya, the ALRPI programme coordinator and Rev Patrick Lumumba from the Northern Uganda Diocese.BACKGROUNDLast year, South Sudan President Salva Kiir signed a peace deal with Dr Riek Machar, the SPLA-IO leader in an attempt to bring an end to the civil war. In April, Pope Francis kissed the feet of the two leaders and implored them to maintain peace that exists between them. Civil unrest broke up in South Sudan in 2013, following tension between forces loyal to President Kiir and Dr Machar.[email protected]",https://www.monitor.co.ug/News/National/Acholi-clerics-meet-South-Sudan-rebel-commanders/688334-5125738-11i94nl/index.html,/static/img-2019-05-23/post28.png
25,Government in talks with Amin family over Arua airport expansion - Daily Monitor,"ARUA. The government is holding discussions with the family of former president Idi Amin to acquire large chunks of land for the expansion of Arua airport to international standards.Officials from the Civil Aviation Authority (CAA) say discussions have progressed well and they will soon enter an agreement.Mr Samuel Wonekha, the CAA general manager for regional airports, said he is hopeful that both parties will come to an agreeable position very soon. The issue of land in Arua; after we carried out the detailed master plan for the airport, the master plan dictated that some additional land must be acquired to implement the plan and we are actually looking for additional land,  said Mr Wonekha. Part of this land actually belongs to the former head of state. The family of late president Idi Amin own most of the land around the airport. We are moving on well with the talks and hope to secure this land very soon,  he added. CAA plansMr Wonekha said once the land is acquired, they will embark on the construction of the terminals and runways to accommodate different sizes of the planes. CAA wants to upgrade the airfield to Category 4C airport, which has field length of more than 1,800 metres.The category 4C airport can accommodate a plane of wing length of up to 24 metres. Arua airport currently has length of 1,800m, and officials from the CAA say the master plan demands that more land be availed to make the airport meet the required specifications.On delays to complete the compensation of those who own land near the airport, Mr Wonekha admitted that some rejected the initial government offer, while others have no letters of administration because the owners of the land died. In our report, we indicated that we have effected payment so far up to 98 per cent. For the 11 members, who have not been compensated yet, there are issues that range from the fact that the estates changed because people passed on and they are to secure letters of administration before their proper settlement. We also have people who objected to the value of their properties, which are under review by the government chief valuer and we are getting positive data from those affected and soon we are going to effect their payments,  he said. Mr Wonekha also said government is currently soliciting for $56m (Shs209.2b) for the general upgrading of the airport to meet the regional and international standards. He said the major works have been delayed because government has not secured the required funds. Government is still sourcing for financing of about $56m that will enable us to begin on the actual major project of upgrading the airport in Arua. However, the smaller components of the projects are ongoing but the major works will start when we receive the funding,  he said.Strategic position Arua is the second busiest domestic airport in the country after Entebbe, with a monthly average of 180 air traffic movements. Presently, Eagle Air operates scheduled flights with a 19- seater aircraft. Ad hoc and charter flights are also operated by Mission Aviation Fellowship, United Nations, AIM Air, Samaritan Purse and Kampala Aero Club and Flight Training Centre.[email protected]",https://www.monitor.co.ug/News/National/Government-talks-with-Amin-family-Arua-airport-expansion/688334-5123910-mcn44yz/index.html,/static/img-2019-05-23/post29.png
26,UPC to punish members for endorsing Museveni s sole candidature - Daily Monitor,"OYAM. The Uganda Peoples Congress (UPC) party has said it will discipline some of its members who recently endorsed President Museveni as the sole candidate for the 2021 presidential elections. On May 16, leaders of the Opposition Forum for Democratic Change (FDC) and UPC in Lango sub-region reportedly seconded a resolution, endorsing Mr Museveni as the sole candidate for the forthcoming elections. When the President convened a meeting at Oyam Boma grounds for all the local leaders in Lango sub-region to deliver his message of wealth creation, the resolution to endorse him for 2021 was moved by NRM and seconded by FDC and UPC members. Mr Ogwal Ojok, the NRM chairperson for Oyam District, read out a bi-partisan resolution, endorsing Mr Museveni as the sole candidate.Mr Ojok was seconded by Mr Onac Okello, the Kwania District chairperson (UPC), Mr Brian Ogutu, the Oyam District councillor and FDC chairperson; Mr Celestine Ouma, the Oyam District councillor (UPC), and Mr Masor Bashir, the male councillor (UPC). The UPC secretary general, Mr Fred Ebil Ebil, warned that the UPC leaders who endorsed Mr Museveni s sole candidature in the 2021 elections would face disciplinary action. Mr Ebil Ebil said the UPC regional office will this week convene a meeting of district party chairpersons to discuss the matter.  This is because those individuals do not hold any authority to make decisions on behalf of the country s oldest political party rather than the UPC National Council,  he said yesterday.  We are looking for evidence to pin those UPC members who were reported in the media to have endorsed Mr Museveni as sole candidate for 2021,  UPC secretary general added.According to Mr Ebil Ebil, UPC has never endorsed any presidential candidate because the party is also preparing to front their candidate for the top most political seat. We are not supporting anybody who has shown interest to contest for presidential elections of 2021 apart from UPC candidate,  he said in an interview.  But if the Opposition political parties decide to form a coalition and front a single candidate for presidency, that position can only be determined by the National Council of UPC but not anybody else,  he added. The Member of Parliament for Erute South in Lira District, Mr Jonathan Odur, said the people who are purported to have endorsed President Museveni on behalf of Lango to fulfil their selfish gains should be publicly condemned.  Less than 1 per cent of Langi cannot claim to have endorsed [President] Museveni without making any consultations in all the constituencies. These are people who are money hungry who have just joined NRM and they are trying to show that they are more powerful than those who were in NRM before,  Mr Odur said.[email protected]",https://www.monitor.co.ug/News/National/UPC-punish-members-endorsing-Museveni-s-sole-candidature/688334-5123954-fhrmxoz/index.html,/static/img-2019-05-23/post30.png
27,Government starts relocation of Bududa landslide victims to Bulambuli - Daily Monitor,"Bududa. The truck groans and squeaks as it climbs the murram road. Perched on atop, between pieces of furniture and assorted personal effects.In the vans are men, women and children anxious to reach the promised land.  As perilous as it seems, this journey is a flight to safety. After months in makeshift camps, survivors of recent landslides on the slopes of Mt Elgon in eastern Uganda are finally being relocated to permanent homes in safer areas.   This is the day we have been waiting for,  said Mr Boaz Mutinye, a landslide survivor and head of Shisambwa Village in Bukalasi Sub-county.  We will live here happily with no life threats posed by the landslides,  he said. The relocation began slowly, with 10 households of 60 people moved to Bunambutye in Bulambuli District, where the government, through the Office of the Prime Minister, has built new homes.A few remain in temporary camps while more than 10,000 are living in their homes, which are at risk of landslides. About 100 households will be relocated over the next two weeks in the first phase. Each household will get a two-bedroom house on an acre of land, with another two acres for agriculture. The move has rescued survivors  from the jaws of death , says Ms Lydia Nandudu, who lost family members in the most recent landslide in Bukalasi.  We have been having sleepless nights whenever it rains. We will now sleep without disruptions,  she said, breaking out in a gospel song. Mr Isaac Mugera, an OPM spokesman, said heavy rain and difficult terrain had delayed the resettlement. BenefitsThe government, he said, will feed the families for a year, long enough for them to grow and harvest their own food.  A health centre has also been built nearby for the communities, although the recent arrivals will have to find places in area schools, as the new term is about to open. The UPDF s Engineering Brigade built the houses between December and March. Some 900 houses will be built at a cost of Shs32 billion on the 2,800-acre piece of land government acquired in 2013 as part of a 10-year resettlement plan. The plan has not been without challenges: residents attached to their ancestral lands and are reluctant to leave their landslide-prone homes, while disputes remain over the ownership and suitability of some of the resettlement land. For those lucky enough to get onto the relocation trucks, however, the relatively short journey away from the mountain slopes is a giant leap from danger and a chance to break new ground.ReallocationThe construction of 101 houses by the Uganda People s Defence Forces (UPDF) Engineering Brigade and police s construction unit, started on December 15, 2018 and they were completed by March, 2019. According to the resettlement scheme on the 2,800 acres of land, which the government acquired in 2013, 250 houses will be constructed on Plot 94, which measures 270 acres. Plot 157, which is 918 acres, will house 650 houses, while Plot 198, measuring 1,688 acres, will be reserved for mechanised agricultural production. [email protected] ",https://www.monitor.co.ug/News/National/Government-starts-relocation-Bududa-landslide-victims-Bulambuli/688334-5123964-10yu6hkz/index.html,/static/img-2019-05-23/post31.png
28,S.Africa's parliament set to elect Ramaphosa president - Daily Monitor,"South African lawmakers were set to re-elect Cyril Ramaphosa as the nation's president on Wednesday, two weeks after the ANC returned to power in legislative elections.MPs from the African National Congress, which won 230 out of 400 seats on May 8, will choose the head of state in the parliament's first post-election sitting.The ANC won the ballot with 57.5 percent of the vote, its thinnest majority since the end of apartheid.Lawmakers were sworn in before the maiden session starting at 2.00 p.m. (1200 GMT).The next president will be sworn in on Saturday and name a deputy president and cabinet at the weekend.Under South Africa's 1996 constitution, electors vote for a party, and the party selects individuals who go to the National Assembly, which then chooses the head of state.Ramaphosa, 66, is a trade unionist who played a prominent part in the struggle against white minority rule before becoming a successful business after the end of apartheid.He will be serving his first full five-year term since taking over last year from Jacob Zuma who was forced out over a series of corruption scandals.Ramaphosa's first test as he starts his new term will be his choice of a cabinet -- a task beset by rival factions within the ANC.- Shadow of scandals -Prospects of a major reshuffle were heightened hours before Ramaphosa's expected return to office, when Deputy President David Mabuza announced he would defer taking his oath as a lawmaker.In a report, the ANC's integrity commission alleged Mabuza -- the party's No. 2 -- ""prejudiced the integrity of the ANC and brought the organisation into disrepute"".His name has repeatedly come up in media reports for corruption and political killings, when he was premier of the eastern Mpumalanga province before becoming vice president last year.He became the ANC's vice president in December 2017 when Ramaphosa was elected party leader. ""We have accepted and agreed to a request by the deputy president... to postpone his swearing-in,"" party spokesman Zizi Kodwa said on local TV news channel ENCA.Kodwa said it was not a given that Mabuza, as the party's vice president, would become the nation's deputy president.""The fact that he is deputy president of the ANC is not a guarantee or guarantor of a position of the deputy president of the republic,"" said Kodwa. Another senior ANC official, outgoing environment minister Nomvula Mokonyane, who has been named in the ongoing judicial inquiry into state corruption, has also pulled out and will not be an MP.The main opposition Democratic Alliance's chief whip in parliament, John Steenhuisen said the last-minute withdrawal by two senior ANC members is ""very clearly a sign that something is afoot in the ANC"".""It is completely bizarre ...and telling the divisions that exist within the governing party are continuing to exist and we are seeing manifestations of the various factions now playing out,"" said Steenhuisen.",https://www.monitor.co.ug/News/World/SouthAfrica-parliament-Ramaphosa-president--election/688340-5126826-oopqhu/index.html,/static/img-2019-05-23/post32.png
29,Kenyan court due to rule on decriminalising homosexuality - Daily Monitor,"Kenya's High Court is on Friday expected to deliver a long-awaited ruling on whether to scrap colonial-era laws which criminalise homosexuality, a verdict that could have repercussions across Africa.However, the LGBT community fears yet another postponement. In February, the three-judge bench pushed back its decision, citing a heavy workload, prompting dismay from a persecuted community who have fought for years to be accepted.""There are a lot of mixed emotions around this because people are just wary of the fact that it could be postponed yet again,"" Brian Macharia of the Gay and Lesbian Coalition of Kenya (GALCK), one of the petitioners, told AFP.""Everyone is just hopeful and we recognise that things could go either way.""Gay rights organisations are asking the court to scrap two sections of the penal code that criminalise homosexuality.One section states that anyone who has ""carnal knowledge... against the order of nature"" can be imprisoned for 14 years. Another provides for a five-year jail term for ""indecent practices between males"".Activists believe Kenya has a chance to blaze a trail in Africa where homophobia is virulent in many communities, with similar laws in over half the countries on the continent.While convictions under the decades-old laws are rare, gay activists say the legislation is unconstitutional and fuels homophobia.The National Gay And Lesbian Human Rights Commission says it dealt with 15 prosecutions under the laws in 2018, with no convictions recorded.Unimaginable harmThe petitioners argue that under Kenya's 2010 constitution, every person is said to be equal before the law.However members of the LGBT community are blackmailed, evicted, fired, expelled from school, or assaulted over their sexual orientation, but are unable to access justice without effectively confessing to a crime.""LGBTQ people in Kenya for years and years have faced and suffered violence and harm in unimaginable ways, but justice has not been afforded to them because of the penal code,"" said Macharia.Activists are optimistic of an eventual ruling in their favour, given recent decisions by the court.In March, the High Court banned forced anal testing of men suspected of being gay.And in September, a court ruled that ""Rafiki"" (""Friend""), a film about a lesbian love affair which was the first Kenyan movie to be shown at the Cannes film festival, could be screened domestically for seven days after its initial banning.Macharia said Kenya's powerful churches had been holding special events in the leadup to the ruling to fight what they term ""the LGBT agenda"".""The church is spreading a lot of hatred, a lot of misinformation,"" he said.The petition is being fought by an association of Catholics, Protestants and evangelicals.Twenty-eight out of 49 countries in sub-Saharan Africa have laws penalising same-sex relationships, according to Neela Ghoshal, a Human Rights Watch (HRW) specialist in lesbian, gay, bisexual, and transgender rights.The death penalty is on the books, under Islamic sharia law, in Mauritania, Sudan and northern Nigeria, although there have been no known executions in recent times. In southern Somalia, gay men are believed to have been put to death in territory ruled by the Al-Shabaab jihadist group.Angola, Mozambique and Seychelles have scrapped anti-gay laws in recent years.On the other hand, Chad and Uganda have introduced or toughened legislation.",https://www.monitor.co.ug/News/World/Kenyan-court-decriminalising-homosexuality-Gay-Lesbian/688340-5125998-lctu1w/index.html,/static/img-2019-05-23/post33.png
30,Kenya deports 17 betting investors - Daily Monitor,"A total of seventeen foreigners involved in illegal gambling business in the country were Tuesday deported in renewed efforts by the government to tame the betting craze.The deportations came a day after the country s Interior Cabinet Secretary Fred Matiang i directed the Immigration PS Gordon Kihalangwa to review working permits of foreigners who had applied to conduct other businesses but ended up investing in the betting industry.Those sent back to their countries include Chinese, Turkish and Spanish nationals.Kenya currently has more than 30 licensed betting firms and casinos, although only a couple operating.On Monday, CS Matiang i directed PS Kihalangwa to review the working permit of all foreigners who applied to do business in the country. We are not using the guise of revenue to allow a broken sector  Over 90 percent of players in gaming are foreigners, they repatriate a huge amount of money to their countries.",https://www.monitor.co.ug/News/World/Kenya-deports-17-betting-investors/688340-5125516-lpjpyi/index.html,/static/img-2019-05-23/post34.png
31,Sudan protesters plan general strike as talks falter - Daily Monitor,"Sudanese protest leaders called on their supporters Tuesday to prepare for a general strike after talks with the country's military rulers stalled on who will lead an agreed three-year transition.Protest leaders had reached agreement with the ruling military council on the other main aspects of the transition.But early on Tuesday, the generals who overthrew veteran president Omar al-Bashir last month baulked at protesters' demands for a civilian head and a civilian majority for an agreed new sovereign council to lead the transition.""In order to achieve a full victory, we are calling for a huge participation in a general political strike,"" said the Sudanese Professionals Association, which took the lead in organising the four months of nationwide protests that led to Bashir's ouster.""The strike is our revolutionary duty and the participation in the sit-in ... is a crucial guarantee to achieve the goals of the revolution.""Protest leader Madani Abbas Madani told AFP the preparations for a ""general political strike and civil disobedience"" were already under way.""Whenever we will decide on applying these plans, we will make an announcement,"" said Madani, a prominent leader of protest umbrella group the Alliance for Freedom and Change.The two sides launched what had been billed as a final round of talks on the transition late on Sunday.The military council has faced pressure from Western government and the African Union to agree to a civilian-led transition -- the central demand of the thousands of demonstrators who have spent weeks camped outside army headquarters in Khartoum.When talks broke up early on Tuesday, neither side said when they would resume.Protest leader Siddiq Yousef told reporters they had been suspended.""The main point of dispute that remains is concerning the share of representatives of the military and the civilians in the council and who will be the head of the new body,"" the two sides said in a joint statement.The military council has been pushing for its chairman General Abdel Fattah al-Burhan to head the new sovereign council but protest leaders want a civilian.",https://www.monitor.co.ug/News/World/Sudan-protesters-plan-general-strike-talks-falter/688340-5125060-eoh923/index.html,/static/img-2019-05-23/post35.png
32,Four human rights activists held in Zimbabwe - Daily Monitor,"Authorities in Zimbabwe have detained four human rights campaigners on their return home from a foreign trip and seized their cellphones and laptops, lawyers said Tuesday.""They were detained upon disembarking from a South African flight at Robert Mugabe International Airport last night and held for several hours without access to their lawyers,"" Zimbabwe Lawyers for Human Rights spokesman Kumbirai Mafunda said.The men arrested late Monday were identified as George Makoni, 38, advocacy officer for the NGO Centre for Community Development Zimbabwe; Tatenda Mombeyarara, 37, co-ordinator for lobby group Citizens Manifesto; Gamuchirai Mukura, 31, executive director of Community Tolerance Reconciliation and Development (COTRAD); and Nyasha Mpahlo, 35, governance officer at Transparency International Zimbabwe.Lawyers were granted access to the four at Harare's central police station, five hours after the arrest, Mafunda told AFP.Police could not be reached for confirmation and it was not clear where the four had come from.Their arrest came days after state-owned daily The Herald ran a story claiming that ""a group of shady organisations with links to the (main opposition) MDC-Alliance has been hard at work laying the groundwork for civil unrest to be unleashed next month.""The newspaper said some activists had attended a workshop on the Maldives archipelago that was conducted by a non-profit Serbian organisation, Center for Applied Nonviolent Action and Strategies (CANVAS).The paper also claimed that some members of the Movement for Democratic Change (MDC) had earlier this month attended a workshop in Prague. Several organisations mentioned by the newspaper dismissed the story as false and denied involvement in any plot against the government.Zimbabwean authorities have in the past used brutal force including the use of live ammunition to crush dissent.After protests in January triggered by a hike in fuel prices of more than 100 percent, President Emmerson Mnangagwa warned that authorities would target rights groups deemed to be anti-government.Authorities blamed the protests on the MDC party and on non-governmental organisations that they said were backed by Western governments.The civil society alliance Crisis in Zimbabwe Coalition condemned the latest arrests.""The police, government and state media have been colluding to criminalise the work of human rights defenders, laying unfounded allegations against civil society leaders as agents of regime change who want to topple the government,"" the coalition said in a statement.",https://www.monitor.co.ug/News/World/Four-human-rights-activists-held-in-Zimbabwe/688340-5125080-69h9yf/index.html,/static/img-2019-05-23/post36.png
33,Ocaya to bring his car dream to life - Daily Monitor,"Born to Silverno Orinyo from Zombo, Matthias Ocaya, 25, is one of the innovators in the vocational field, thanks to his persistence. An old student of Otoroga Boys Primary School in Zombo, Ocaya started dreaming about joining vocational education then, but his father would not hear any of it.  After Primary Seven, I told my father that I wanted to enroll in a vocational institute although he wanted me to continue to secondary school. So, I joined St Aloysius Secondary School in Zombo District and while there, my knowledge on innovation developed,  Ocaya recalls. He got career guidance and learned that he could actually go enroll in a vocational school after O-Level.  Whenever we got holidays, I would go to different people in my village for apprenticeship in plumbing work, building and wiring. I did that from Senior One holidays to Senior Four. In Senior Four vacation, I built myself a house and since I wanted to make a door for it, I went to a certain carpenter in my village to ask him for his equipment,  he says. But the carpenter instead asked him to come and help him at his workshop since he had no one to work with. Ocaya started work the following day.  I made my door but also learnt more skills, so, next, I made myself a bed but before I could take it home, a buyer asked for it. I told him I could make him one and he paid me Shs200,000. This was the first money I earned and through him, I got many more customers,  he narrates. Although Ocaya did carpentry work, being a mechanic was his ultimate dream. After Senior Four vacation, he still expressed interest in vocational education but his father still did not want him to go.  I joined A-Level at Paidha Senior Secondary School but class things had gotten a bit slow for me. I looked for a garage in the area where I would work at the weekend and during the holiday. It was then that I thought about making a prototype of a car from timber,  he says. Realising his dreamWith six points after A-Level, he joined vocational school. Ocaya joined Lugogo Vocational Institute in Kampala in 2016.  Two weeks into the course, I went to my lecturer and told him I wanted to build a car. He asked me how I was going to do it and told me to write a proposal with all the details and to also draw what I wanted to make. He also asked me whether I would be able to pull it off,  Ocaya explains. In first year, when real life projects were introduced and they were asked to make stoves, Ocaya had bigger fish to fry in mind.  In second year when they told us to build something, I just wanted to build a car. I already had my proposal and I told the teacher that I wanted to make a car, but he said that could not work. I went and talked to the head of department, who gave me a go ahead,  he recalls.Financial constraitsOcaya had no money. So during holidays, he went to the village and found work.  I earned Shs150,000 which I used to buy some things such as a motor, magnetar and other things for my prototype.  Ocaya spent two and a half months building the car in addition to building and designing things such as DC stoves, water pumps and a car heater for friends in order to get money for his prototype. After completing his prototype, he took it to the teacher and showed off his dream. The prototype was a solar driven car with an external steering wheel which he could use to control its movements.  But because I had a tuition debt, I went back to the village to look for money. From there, I was called by the principal for a vocational exhibition at Parliament in November 2017. I was also allowed to do my examinations. But when I went back to the village with my Shs400,000 that I had got from people who saw my innovation at the exhibition, I decided to build a big car which I am currently working on but won t give a lot of details about it for now,  Ocaya asserts.  I was also recently invited to an exhibition at UBTEB, where I exhibited my car before the Education minister Janet Museveni. But as I work on my big project, I also work in a garage in my village because I still have a debt at school,  he says. Ocaya needs about Shs95m to build his first big prototype of a solar driven car. Other student innovationsTogether with his robotics team, the International University of East Africa students built a car surveillance system. Andrew Bakashaba said, this is a smart home surveillance system that will have multiple functions. It will be able to; pick up sound, take videos, see what is at a distance, will be able to detect obstacles and able to control the lighting system in a home using a timer. It will also be able to pick feedback, move for example in a compound or house and do all those functions. I specifically did the parking coding that detects obstacles. We have built a control module/app that is connected to a mobile app, so it can connect everywhere, plus the camera module. We are still working on that body to adopt to functions and implement some parts but we want to have a working prototype soon. The surveillance car works as a proof of concept that we can build our own robots without studying a specific course.[email protected]",https://www.monitor.co.ug/News/Education/Ocaya-car-dream-to-life-carpentry-work-Zombo-District/688336-5112776-rvg9my/index.html,/static/img-2019-05-23/post38.png
