,Titles,Articles,Urls,Images
21,"Ntagali condemns theft of public funds, immorality - Daily Monitor","Butebo/Tororo. The Church of Uganda Archbishop, the Rt Rev Stanley Ntagali, has decried gross misappropriation of public funds that has led to loss of taxpayers  money.The prelate made the remarks while bidding farewell to Christians of Bukedi Diocese at St John s Church of Uganda, the headquarters of Butebo Archdeaconry, at the weekend.He warned against amassing wealth through dubious means and encouraged believers to work hard.  The negative attitude towards work coupled with the prevailing poverty have fuelled corruption through stealing of public funds,  Archbishop Ntagali said. People should instead work hard to own their properties. I strongly condemn the increasing theft of funds. The raging immorality is becoming another cancer that is increasingly eating up society; for instance, I did strongly oppose homosexuality and became an enemy to some donors who had proposed to impose this act on us,  he addedFirm on Church position I have no apology for having stood strong to protect the church from these evil acts. I therefore salute the House of Bishops for being behind me in this struggle to oppose homosexuality. We need to stand on the biblical truth that requires man to marry a woman and not man to man or woman to woman. This is totally against the canons of the Bible and should strongly be rejected. The Archbishop first laid a foundation stone at St Philip Church of Uganda in Kawojan, Kabwangasi Parish, Butebo, where 90 per cent of the works have been funded by the family of Ms Elizabeth Aisu.A brass band then led the procession of hundreds of believers through Butebo Trading Centre, up to the venue, which was approximately about 4kms, as Christians endured the scorching sunshine.The Archbishop asked Christians to pray for Uganda. The country is faced with many challenges. We need to pray for them and for the new Bishop of Soroti Diocese, who is awaiting consecration,  Archbishiop Ntagali said.In TororoWhile in Tororo District , the prelate said the continuous demand for the carving out of administrative units in the Anglican Church is a clear demonstration of the growing faith.He said already in the pipeline is the outstanding approval for carving out of East Busoga Diocese and West Rwenzori Diocese, which will increase the number of dioceses from the current 37 to 39. When I was enthroned the Archbishop of Church of Uganda, they were only 34 but out of demand for self-autonomy by Christians. I managed to carve more three and recently Christians initiated carving of two more dioceses, which I have okayed and they are likely to be inaugurated before I retire,   Archbishop Ntagali said.The Archbishop has been in Bukedi Diocese on his final tour ahead of his retirement in March 1, 2020.He commended Christians of Bukedi Diocese for the commitment and strong faith that has helped the diocese grow stronger, which has been evidenced by creation of archdeaconries and parishes.Church of Uganda constitution requires that at 65 years, one is mandated to retire.In June 2012, Archbishop Ntagali was elected by two thirds majority as the 8th Archbishop of the Church of Uganda. The election was presided over by Rt Rev Nicodemus Okille, the Dean of the Church of the Province of Uganda. Previous ArchbishopsPrevious Archbishops of the Church of Uganda are Leslie Brown, a British missionary, was the first Archbishop of Uganda, Rwanda, Burundi and Boga-Zaire [1961-1966], Erch Sabiti [1966-1974], Janani Luwum [1974-1977-martyred in 1977, Silvanus Wani [1977-1983]. In 1980, Rwanda, Burundi and Boga-Zaire became a separate, Francophone Province and Uganda became its own province, Yona Okoth [1983-1995], Livingstone Mpalanyi Nkoyoyo [1995-2004], Henry Luke Orombi [ 2004-2012].[email protected]",https://www.monitor.co.ug/News/National/Ntagali-condemns-theft-public-funds-immorality/688334-5124016-yc2nm2z/index.html,/static/img-2019-05-22/post24.png
22,500 residents share one borehole - Daily Monitor,"Luweero. More than 500 people in Katagwe Parish, Kamira Sub- county, Luweero District, spend about six hours queuing at one borehole to get water while hundreds of others share an abandoned dam with animals. Mothers are failing to engage in any productive work because they spend it lining up at the borehole,  Mr Ponsiano Katumba, the Katagwe chairperson, said during a village meeting at the weekend.  Sometimes we have to escort our wives at night to line up at the borehole where they spend more than six hours before returning home. Many residents have resorted to using dirty water shared with animals,  he added.Mr Patrick Mwesigye, the Kamira councillor, said the situation has compromised the health of residents. We have repeatedly petitioned the district authorities to provide more safe water sources with little success. The few shallow wells drilled by the district water department dried up just a few months after being commissioned,  Mr Mwesigye said. Ms Rebecca Nakanjako, a resident of Katagwe, said women are at risk of being raped since they move late at night.The State Minister for Local Government, Ms Jenipher Namuyangu, tasked district leaders to address the challenge. The district should prioritise the well-being of residents by ensuring they have safe water. It is the duty of the leaders to be transparent and ensure that the residents get to know about all the projects being implemented including the accountability component,  Ms Namuyangu said.Mr Henry Musisi, the district assistant chief administrative officer, attributed the low safe water coverage in the area due to the low water table resulting from the poor bed rock that does not favour establishment of shallow wells. The district is, however, sourcing for additional funding to ensure that these areas get the deep bore holes. Each deep borehole costs about Shs19m. The district plans to allocate more funds for the safe water sources for Kamira in the new financial year 2019/2020,  Mr Musisi said.Early this month, the district leaders said they had partnered with the National Water and Sewerage Corporation to extend piped water to all remote villages, especially in the cattle corridor areas. Under the partnership, the district has already committed more than Shs30m to extend piped water to Lutuula, Namatogonya, Kiiya, Lukinzi and Lusanja villages in Butuntumula Sub-county. Water coverageCurrently, clean piped water is only accessible by 27.5 per cent of the district population in Luweero Town, Wobulenzi, Bombo, Zirobwe, Kikyusa and Bamunanika. Last year, NWSC secured Shs15b to extend piped water to more 406 villages in Luweero, Wobulenzi, Semuto, Bombo, Kapeeka and Zirobwe.Statistics from the district water office indicate that about 76 per cent of the total population depend on water point sources. [email protected]",https://www.monitor.co.ug/News/National/500-residents-share-one-borehole/688334-5124050-ar9oonz/index.html,/static/img-2019-05-22/post25.png
23,UPDF takes over security at Kawolo hospital - Daily Monitor,"Buikwe. Uganda People s Defence Forces (UPDF) have been deployed at Kawolo hospital in Buikwe District to crack down on the theft of building materials following a public request.The health facility is currently undergoing renovation and expansion.Residents and the hospital administration through the Resident District Commissioner, Ms Jane Frances Kagayi, called for the army s intervention after efforts by a private security company and police proved futile.Thugs have been stealing cement, iron bars, doors, solar panels and taps, among other materials.Daily Monitor learnt that private guards and police officers were withdrawn on May 9 while at least 20 UPDF soldiers from UPDF Engineering Brigade, Lugazi took over. Dr Joshua Kiberu, the hospital medical superintendent, said the deployment will improve security. The situation has been terrible, some of us could not catch sleep ever since the renovation works started. Now that the soldiers are here, we know they are going to solve this problem (theft),  Dr Kiberu said in an interview last week. Those people (thieves) have been stealing anything they could come across, and we were getting worried that one time, they might steal our patients,   he added. Dr Kiberu also said they are now challenged with replacing stolen items from the new buildings that have already been handed over. The contractor has been handing over whatever building he completes so that we can start using them for our daily operations. It is from these buildings where expensive items such as solar panels and doors, among others things, have been stolen,  he said.Dr Kiberu said the administration is yet to compute the amount of money lost in the theft.The renovation works are being undertaken by Excel Construction Company Ltd at a tune of Shs39b.Brig Richard Karemire, the UPDF spokesperson, said he was not aware of the deployment and referred us to UPDF officers at Gaddafi Barracks in Jinja District.Ms Kagayi, who chairs the district security committee, said deployment was a last resort. It was a hard decision to take, but we had nothing to do. Let our people cooperate with them (soldiers) by giving them information about that racket of stealing building materials,  she said.ReliefMr Steven Kikawula Mugoya, a councillor representing Kiwawula Ward at Lugazi Municipality, welcomed the deployment.  They have taken so long to come, but it is good they have responded and we do not expect to hear any more stealing of property,   Mr Mugoya said.A soldier, who talked to this newspaper on condition of anonymity since he is not the authorised to speak to the press, urged patients and caregivers not worry about their presence, saying they are there to restore sanity. We act differently in situations like this. So, those who have been surviving on stealing from this government facility, they should not dare step here again,   the army officer said.About hospitalKawolo hospital had not received major renovation since 1968. The hospital administrator, Dr Joshua Kiberu, said more than 90 per cent of the renovation works have been done, adding that fixing some machines and erection of a perimeter wall are left. Among the new facilities constructed are a trauma centre, a modern mortuary, new out-patient block, four staff houses and two operating theatres. The hospital has also been boosted with harvest tanks. The project, which will officially be handed over to government later this year, is funded by the Spanish government.[email protected]",https://www.monitor.co.ug/News/National/UPDF-takes-over-security-Kawolo-hospital/688334-5122560-2qyyvk/index.html,/static/img-2019-05-22/post26.png
24,Nema vows to arrest wetland encroachers - Daily Monitor,"Kayunga. Encroachers who recently reclaimed a section of Ssezibwa wetland in Kayunga and Mukono districts face arrest, National Environment Management (Nema) officials have said.More than 500 people were evicted from the area in December last year.However, Mr Nicholas Magara, the Nema coordinator of wetland matters in the central region, said the encroachers have failed to respect the commitment. Last year, we were lenient and didn t arrest them. However, this time we are going to arrest and prosecute them and no one is going to blame us,  Mr Magara said last week.Section 36 of the National Environment Act provides for the protection of wetlands and prohibits reclamation, erection of illegal structures and empowers authorities to demolish any structure that is fixed in, on, under or above any wetland. The Kayunga environment officer, Mr Patrick Musaazi, said they are working with the Resident District Commissioner, District Internal Security Officer and the environment police to take action against the encroachers. We don t want any political interference when time comes to arrest those people,  Mr Musaazi said.A source within the police in Kayunga said a letter had been written to the commandant of the environmental protection unit in February about the issue, but said he had not received a response.Plead for leniency Some encroachers said they were forced back to cultivate in the wetland due to lack of arable land. We are landless yet we have to pay school fees for our children. We ask the President to allow us to grow crops because we have nowhere to go,  Mr Moses Mukisa, a resident, said.Statistics show that the country has lost more than 30 per cent of its wetlands in the last 23 years.[email protected]",https://www.monitor.co.ug/News/National/Nema-vows-arrest-wetland-encroachers/688334-5122568-30j940z/index.html,/static/img-2019-05-22/post27.png
25,Japan builds facilities for Teso schools and hospital - Daily Monitor,"Teso. The Japanese embassy in Uganda has handed over three multi-million projects to the districts of Soroti, Kaberamaido and Katakwi, focusing on health and education.The three projects were handed over by the Charge d Affaires of Japan to Uganda, Mr Mizumoto Horii, last week.They include a science laboratory in Katine Secondary School in Soroti valued at Shs300m, a classroom block in Ondongai Primary School in Kaberamaido valued at Shs280m and a general ward at St Kevin Toroma Health Centre III in Katakwi District.Ms Kevin Alelo, the headmistress of Katine SS, said the aid will forever change the learning environment with special focus on sciences.Mr Alelo said because of construction of the science laboratory, government has also taken over the payment of salaries for teachers and the entire school that was founded by the community of Katine in 1998.Mr Simon Opado, the chairperson board of governors in Katine SS, said the laboratory now calls for increased enrolment. Our donors, the Japanese people, if we come knocking once again for additional things such as classrooms, please don t get tired of us,  he added.Ms Angeline Osegge, the Woman Member of Parliament for Soroti, said government is also directing more resources towards sciences.She appreciated the Japanese donors for the continued support they have extended to Ugandans. You come down to the last beneficiary. I applaud you for that, when middlemen are involved, we miss out on things like quality,  Ms Osegge said.The project The Japanese Ambassador to Uganda said the project of the construction of a science laboratory block at Katine SS in Soroti District was signed between the Embassy of Japan and Katine Secondary School on January 17, 2017 with a total grant of $83,554 (more than Shs300 million).The ambassador said the support is part of the Grant Assistance for Grassroots Human Security Projects (GGP), a scheme administered by the Embassy of Japan to support community development projects to uplift the life of people at the grassroots. So far, a total of 245 projects worth $19,239,178 have been funded under the scheme since its initiation in Uganda in 1992.The other project handed over is a classroom block at Odongai Primary School valued at Shs280m in Kaberamaido, and a general ward at St Kevin Health Centre III valued at Shs280m.This health centre was established in 1952 by Soroti Catholic Diocese, which provides medical services to about 17,000 people in Katakwi District.[email protected] ",https://www.monitor.co.ug/News/National/Japan-builds-facilities-Teso-schools-hospital/688334-5122584-pkise4z/index.html,/static/img-2019-05-22/post28.png
26,Take risk to succeed in business - Kyambadde - Daily Monitor,"Amuru. The Minister of Trade, Industries and Cooperatives, Ms Amelia Kyambadde, has advised women in Acholi Sub-region to take risk if they are to succeed in their business ventures. Speaking on Thursday during the inauguration of Atiak Sugar Planting Outgrowers  Cooperative Ltd in Atiak Sub-county, Amuru District, Ms Kyambadde said many women in the region shy away from venturing into business opportunities that would turn profitable and change their lives because they fear losing money. Be ready to take risks, if you don t take risks, you will not be anywhere, take that risk to start a business and succeed,  she said adding that most of the successful people around the world took risks.Ms Kyambadde cited Amina Moghe Hersi, who is establishing Atiak Sugar Factory in Amuru saying she took a risk to start her investment.She lauded the outgrowers for venturing into sugarcane growing since the sugar industry is one of the key industries in East Africa citing that in Uganda, sugar production has increased by 10 per cent from 240,000 metric tonnes in 2008 to now 430,000 metric tonnes currently.Ms Kyambadde promised to help women outgrowers dealing in the production of honey, Shea butter oil, ground nut butter and crafts with fast tracking certification of their products.Ms Joyce Santa Laker, the chairperson Atiak Sugar Planting Outgrowers  Cooperative Ltd, said four districts are now directly implementing sugarcane growing citing Adjumani, Lamwo, Gulu and Amuru.She noted that their ultimate goal is to change the mind-set of the community and engage them in productivity.Ms Amina Moghe Hersi, the owner of Atiak Sugar Factory, told women that the region will now be the food basket of Africa since they will produce all food crops.Cooperative membershipThe Atiak Sugar Planting Outgrowers  Cooperative Ltd comprises 4,070 members, majority of whom are women from Acholi Sub-region and Adjumani District, who were former abductees, sex workers, persons with disability, HIV/Aids persons and those from nodding syndrome families.[email protected]",https://www.monitor.co.ug/News/National/Take-risk-succeed-business-Kyambadde/688334-5122600-kigj8e/index.html,/static/img-2019-05-22/post29.png
27,"Bishop Zoreka decries child neglect, abuse - Daily Monitor","KANUNGU. The Bishop of Kinkiizi Diocese, Rt Rev Dan Zoreka, has said the future of the country will depend on the shaping of the young generation, and asked parents and community members to end child neglect and abuse.Officiating at the opening of a four-day women s conference in Kihihi Archdeaconry organised by Rev Ven Justus Tibesigwa on Friday, Bishop Zoreka said children have been neglected and parents do not talk to them to show them the right way. He added that the conditions children are living in are not favourable for their prosperity. Our children today are abused, they are given work that doesn t suit them, many have been neglected, abused and are subjected to torture. Praise God if you see yourself still doing well for your children.  These children will be here when we are not. As a nation, we must rise and work together to nurture the children so that when time comes, we get gifts from them,  Bishop Zoreka said.He said parents need to create time for their children and instil in them good values instead of trusting schools. He added:  These days, there are many things that pull us away; many parents are busy, they are looking for money in all ways. A parent can be busy and the whole week passes without talking to their children. The conference attracted more than 1,500 women from various parishes. Topics covered include attitude change, confidence-building, economic empowerment and personal development.  You can t nurture a child without money, you must be empowered economically; you can t parent when you don t have food thus you must be a hardworking mother who has food; you can t nurture a child when you are not a good example you must be a good example as a mother and a parent so that when a child is being nurtured, he sees you as a symbol of love,  Bishop Zoreka said.Businessman James Musinguzi Garuga asked women to develop self-confidence and should not take husbands as providers but partners in development if they want their families to succeed.[email protected] ",https://www.monitor.co.ug/News/National/Bishop-Zoreka-decries-child-neglect-abuse/688334-5122680-rgn9cfz/index.html,/static/img-2019-05-22/post30.png
28,Theatres close over lack of staff - Daily Monitor,"KAKUMIRO. Kakumiro District health centres have abandoned key medical and surgical operations as their only theatres remain closed over lack of technical staff.Kakumiro District only has two well equipped theatres at Kakumiro and Kakindo health centre IVs in Kakumiro and Kakindo town councils, respectively. They all serve about 350,000 people. The crisis of key theatre staff such as anesthetists and theatre assistants has left the theatres closed for about a year.Key surgeries such as hernia, caesarean operation on expectant mothers and critical life threatening injuries cannot be handled there and patients are referred to either Mubende or Hoima regional referral hospitals, which are about an hour s drive away. The in-charge of Kakindo Health Centre, Dr Hargreaves Byaruhanga, said the theatre has been closed because of lack of key staff and this has left people to suffer with referrals. We have been raising our concerns ever since Infectious Diseases institute (IDI) stopped the  Saving Mothers, Giving Life  project, that was supporting us with staff. Later, everything came to a standstill,   Dr Byaruhanga said. He added:  Some expectant mothers have died or lost their babies because we refer them to Hoima or Mubende and these are distant places. We understand the pain our people are enduring and yet all their concerns would be attended to at our theatre here  .Ms Jane Kamagara, a resident of Kalangala Village, Kibijo Sub-county, Kagadi District, said her daughter lost a baby after she was referred to Mubende hospital and she reached late and doctors could not save her unborn baby.Ms Vastina Kabarungi, a resident of Irora Village in Kiryanga Sub-county, in the neighbouring Kagadi District, said she had battled hernia infection for years but she could not get operated on at Kakindo Health Centre IV because of the challenges at the theatre.Her life was saved last week when Adalante Africa, a non-government organisation held a free surgical camp with doctors from Spain. Dr Israel Kyejimbo, the in-charge at Kakumiro Health centre IV in Kakumiro Town Council, said the crisis has also affected operations at the health facility.  It is true that our theatre has not been working for about one year and the problem started when IDI withdrew the personnel support. We nowadays refer all cases necessitating surgery to Mubende hospital. We have received several cases of expectant mothers suffering ruptured uterus and others losing their babies because of delayed attention and poor transport system,   Dr Kyejimbo said.The Kakumiro District health officer, Dr Robert Senteza, said:   We have a known challenge for human resource in health in the district due to inadequate wage bill especially of critical staff gaps in that area of service of the theatre. With all stakeholders at all levels aware of this service delivery hiccup, joint collective efforts are on and the population should remain calm and hopeful as we try our best for the best,   Dr Senteza said.The Kakumiro District Chief Administrative Officer, Mr Stephen Monday, said the need for key staff at the health centers has been included in the next financial year recruitment plan.[email protected] ",https://www.monitor.co.ug/News/National/Theatres-close-over-lack-staff/688334-5122686-158drrhz/index.html,/static/img-2019-05-22/post31.png
29,Kenya deports 17 betting investors - Daily Monitor,"A total of seventeen foreigners involved in illegal gambling business in the country were Tuesday deported in renewed efforts by the government to tame the betting craze.The deportations came a day after the country s Interior Cabinet Secretary Fred Matiang i directed the Immigration PS Gordon Kihalangwa to review working permits of foreigners who had applied to conduct other businesses but ended up investing in the betting industry.Those sent back to their countries include Chinese, Turkish and Spanish nationals.Kenya currently has more than 30 licensed betting firms and casinos, although only a couple operating.On Monday, CS Matiang i directed PS Kihalangwa to review the working permit of all foreigners who applied to do business in the country. We are not using the guise of revenue to allow a broken sector  Over 90 percent of players in gaming are foreigners, they repatriate a huge amount of money to their countries.",https://www.monitor.co.ug/News/World/Kenya-deports-17-betting-investors/688340-5125516-lpjpyi/index.html,/static/img-2019-05-22/post32.png
30,Sudan protesters plan general strike as talks falter - Daily Monitor,"Sudanese protest leaders called on their supporters Tuesday to prepare for a general strike after talks with the country's military rulers stalled on who will lead an agreed three-year transition.Protest leaders had reached agreement with the ruling military council on the other main aspects of the transition.But early on Tuesday, the generals who overthrew veteran president Omar al-Bashir last month baulked at protesters' demands for a civilian head and a civilian majority for an agreed new sovereign council to lead the transition.""In order to achieve a full victory, we are calling for a huge participation in a general political strike,"" said the Sudanese Professionals Association, which took the lead in organising the four months of nationwide protests that led to Bashir's ouster.""The strike is our revolutionary duty and the participation in the sit-in ... is a crucial guarantee to achieve the goals of the revolution.""Protest leader Madani Abbas Madani told AFP the preparations for a ""general political strike and civil disobedience"" were already under way.""Whenever we will decide on applying these plans, we will make an announcement,"" said Madani, a prominent leader of protest umbrella group the Alliance for Freedom and Change.The two sides launched what had been billed as a final round of talks on the transition late on Sunday.The military council has faced pressure from Western government and the African Union to agree to a civilian-led transition -- the central demand of the thousands of demonstrators who have spent weeks camped outside army headquarters in Khartoum.When talks broke up early on Tuesday, neither side said when they would resume.Protest leader Siddiq Yousef told reporters they had been suspended.""The main point of dispute that remains is concerning the share of representatives of the military and the civilians in the council and who will be the head of the new body,"" the two sides said in a joint statement.The military council has been pushing for its chairman General Abdel Fattah al-Burhan to head the new sovereign council but protest leaders want a civilian.",https://www.monitor.co.ug/News/World/Sudan-protesters-plan-general-strike-talks-falter/688340-5125060-eoh923/index.html,/static/img-2019-05-22/post33.png
31,Four human rights activists held in Zimbabwe - Daily Monitor,"Authorities in Zimbabwe have detained four human rights campaigners on their return home from a foreign trip and seized their cellphones and laptops, lawyers said Tuesday.""They were detained upon disembarking from a South African flight at Robert Mugabe International Airport last night and held for several hours without access to their lawyers,"" Zimbabwe Lawyers for Human Rights spokesman Kumbirai Mafunda said.The men arrested late Monday were identified as George Makoni, 38, advocacy officer for the NGO Centre for Community Development Zimbabwe; Tatenda Mombeyarara, 37, co-ordinator for lobby group Citizens Manifesto; Gamuchirai Mukura, 31, executive director of Community Tolerance Reconciliation and Development (COTRAD); and Nyasha Mpahlo, 35, governance officer at Transparency International Zimbabwe.Lawyers were granted access to the four at Harare's central police station, five hours after the arrest, Mafunda told AFP.Police could not be reached for confirmation and it was not clear where the four had come from.Their arrest came days after state-owned daily The Herald ran a story claiming that ""a group of shady organisations with links to the (main opposition) MDC-Alliance has been hard at work laying the groundwork for civil unrest to be unleashed next month.""The newspaper said some activists had attended a workshop on the Maldives archipelago that was conducted by a non-profit Serbian organisation, Center for Applied Nonviolent Action and Strategies (CANVAS).The paper also claimed that some members of the Movement for Democratic Change (MDC) had earlier this month attended a workshop in Prague. Several organisations mentioned by the newspaper dismissed the story as false and denied involvement in any plot against the government.Zimbabwean authorities have in the past used brutal force including the use of live ammunition to crush dissent.After protests in January triggered by a hike in fuel prices of more than 100 percent, President Emmerson Mnangagwa warned that authorities would target rights groups deemed to be anti-government.Authorities blamed the protests on the MDC party and on non-governmental organisations that they said were backed by Western governments.The civil society alliance Crisis in Zimbabwe Coalition condemned the latest arrests.""The police, government and state media have been colluding to criminalise the work of human rights defenders, laying unfounded allegations against civil society leaders as agents of regime change who want to topple the government,"" the coalition said in a statement.",https://www.monitor.co.ug/News/World/Four-human-rights-activists-held-in-Zimbabwe/688340-5125080-69h9yf/index.html,/static/img-2019-05-22/post34.png
32,Angola to re-bury body of rebel chief Savimbi - Daily Monitor,"The exhumed body of Angolan rebel chief Jonas Savimbi, who was killed in 2002, will be reburied in his hometown next month, authorities said after DNA tests confirmed the identity of the remains.The charismatic warlord, who fought Angola's socialist government in a 27-year civil war, was killed in a battle against the People's Movement for the Liberation of Angola (MPLA) forces on February 22, 2002.His death paved the way for a peace deal that brought an end to one of Africa's longest and bloodiest conflicts, which erupted after independence from Portugal in 1975.He was buried the day after he died in Angola's eastern Moxico province.Six weeks after his death, his Unita movement signed a peace treaty with the MPLA government.DNA tests, conducted by laboratories in South Africa, Argentina, Portugal and Angola, confirmed that the body was Savimbi's.""All tests agree,"" Minister of State Pedro Sebastiao told reporters on Monday.The rebel leader will be re-buried in his hometown Lopitanga on June 1.""It is a relief to know that it is his body, and that we will bring him back where he wanted to be buried,"" one of his sons, Alleluia Sakaita-Savimbi, told AFP.Unita has campaigned for Savimbi to be given a dignified funeral, and President Joao Lourenco last year set up a commission to exhume and rebury his remains.Lourenco came to power in 2017 as head of the MPLA party, succeeding Jose Eduardo dos Santos, who ruled for 38 years.",https://www.monitor.co.ug/News/World/Angola-to-re-bury-body-of-rebel-chief-Savimbi/688340-5125088-empym5/index.html,/static/img-2019-05-22/post35.png
33,Australia election stokes mistrust in opinion polls - Daily Monitor,"The failure of opinion polls to tip a conservative win in Australia's elections has raised questions about their credibility just years after similar errors in forecasting Brexit and Donald Trump's victory in the US.Australia's ruling Liberal-National coalition claimed a shock victory in Saturday's election, after two years of trailing the opposition Labor Party in every major national poll.The polls showed a slight tightening between the two main parties with Labor ahead roughly 51-49 just before the election.The tentative result, pending final results from the Australian Electoral Commission, shows the coalition instead ahead 51-49 on Monday.""Why did we have such an amazing sequence of polls in a row that all got the same (results) "" Australian polling analyst Kevin Bonham told AFP of the years of polling that pointed to a Labor victory.Most media routinely rely on polls -- surveys of hundreds, sometimes thousands of voters by phone or online -- to flag political trends and tip the leading candidates.But question marks were raised about their accuracy in 2016 after the failure to forecast Britain's vote to leave the European Union and Donald Trump's triumph in the US presidential election.In Australia, political polling has had a good record, and is so closely followed in Canberra that a string of prime ministers were dumped by their own parties over the past decade over poor showings in surveys.Traditionally, pollsters contacted voters using extensive landline lists, such as the phone book. But with voters ditching landlines, it is become more difficult for pollsters to collect an accurate representative sample of the electorate.Bonham said signs polling was becoming less accurate had emerged at the state level, particularly ahead of regional elections in Victoria state in November which failed to capture a strong swing to the incumbent Labor government.""It's become increasingly harder to actually just find where a telephone number is and therefore design an efficient sample,"" Martin O'Shannessy, the ex-chief of major Australian pollster Newspoll, told AFP.""This is being faced by the whole research industry and what we are seeing is the tip of the iceberg.""Pollsters have also turned to cheaper forms of collecting opinions, such as robocalls and online surveys, which experts say are significantly less accurate.O'Shannessy said the key problems that emerged from the polls of the 2016 US elections were similar.""The good quality polls, which did the best job that they could have sampling... and used human operators, generally got the answer right. However they were only 12 percent of all the polls,"" he said.""The other 88 percent were online (polls), robopolls... the average error for those polls was five percent and the biggest error was 10 percent.""One alternative method of sampling voters has been through social media.In Australia, Griffith University data scientist Bela Stantic said he accurately predicted Trump's win, Brexit and the conservatives' win on Saturday by analysing millions of social media comments.He told news.com.au he was successful as he had used large sample sizes -- some two million ""relevant"" tweets from around half a million accounts.O'Shannessy said to make news polls more accurate, Australia's market research sector was lobbying for access to the government's Integrated Public Number Database (IPND), which contains all listed and unlisted telephone numbers and is used by emergency services and law enforcement.",https://www.monitor.co.ug/News/National/Australia-election-opinion-polls-Brexit-Donald-Trump/688334-5123084-1svn26/index.html,/static/img-2019-05-22/post36.png
34,Kenyan court due to rule on decriminalising homosexuality - Daily Monitor,"Kenya's High Court is on Friday expected to deliver a long-awaited ruling on whether to scrap colonial-era laws which criminalise homosexuality, a verdict that could have repercussions across Africa.However, the LGBT community fears yet another postponement. In February, the three-judge bench pushed back its decision, citing a heavy workload, prompting dismay from a persecuted community who have fought for years to be accepted.""There are a lot of mixed emotions around this because people are just wary of the fact that it could be postponed yet again,"" Brian Macharia of the Gay and Lesbian Coalition of Kenya (GALCK), one of the petitioners, told AFP.""Everyone is just hopeful and we recognise that things could go either way.""Gay rights organisations are asking the court to scrap two sections of the penal code that criminalise homosexuality.One section states that anyone who has ""carnal knowledge... against the order of nature"" can be imprisoned for 14 years. Another provides for a five-year jail term for ""indecent practices between males"".Activists believe Kenya has a chance to blaze a trail in Africa where homophobia is virulent in many communities, with similar laws in over half the countries on the continent.While convictions under the decades-old laws are rare, gay activists say the legislation is unconstitutional and fuels homophobia.The National Gay And Lesbian Human Rights Commission says it dealt with 15 prosecutions under the laws in 2018, with no convictions recorded.Unimaginable harmThe petitioners argue that under Kenya's 2010 constitution, every person is said to be equal before the law.However members of the LGBT community are blackmailed, evicted, fired, expelled from school, or assaulted over their sexual orientation, but are unable to access justice without effectively confessing to a crime.""LGBTQ people in Kenya for years and years have faced and suffered violence and harm in unimaginable ways, but justice has not been afforded to them because of the penal code,"" said Macharia.Activists are optimistic of an eventual ruling in their favour, given recent decisions by the court.In March, the High Court banned forced anal testing of men suspected of being gay.And in September, a court ruled that ""Rafiki"" (""Friend""), a film about a lesbian love affair which was the first Kenyan movie to be shown at the Cannes film festival, could be screened domestically for seven days after its initial banning.Macharia said Kenya's powerful churches had been holding special events in the leadup to the ruling to fight what they term ""the LGBT agenda"".""The church is spreading a lot of hatred, a lot of misinformation,"" he said.The petition is being fought by an association of Catholics, Protestants and evangelicals.Twenty-eight out of 49 countries in sub-Saharan Africa have laws penalising same-sex relationships, according to Neela Ghoshal, a Human Rights Watch (HRW) specialist in lesbian, gay, bisexual, and transgender rights.The death penalty is on the books, under Islamic sharia law, in Mauritania, Sudan and northern Nigeria, although there have been no known executions in recent times. In southern Somalia, gay men are believed to have been put to death in territory ruled by the Al-Shabaab jihadist group.Angola, Mozambique and Seychelles have scrapped anti-gay laws in recent years.On the other hand, Chad and Uganda have introduced or toughened legislation.",https://www.monitor.co.ug/News/World/Kenyan-court-decriminalising-homosexuality-Gay-Lesbian/688340-5125998-lctu1w/index.html,/static/img-2019-05-22/post37.png
